,unix,low,high,open,close,volume,date,vol_fiat,pair
248,1607731200,18023.57,18955.34,18044.19,18821.28,8616.1725039,2020-12-12,162167395.22420296,BTC/USD
249,1607644800,17580.0,18293.08,18257.18,18042.15,16953.63356031,2020-12-11,305879999.7401471,BTC/USD
250,1607558400,17905.0,18556.42,18546.55,18253.44,14899.20296937,2020-12-10,271961707.44921714,BTC/USD
251,1607472000,17639.0,18647.33,18316.22,18546.55,20667.36635634,2020-12-09,383308343.4961776,BTC/USD
252,1607385600,18200.0,19299.51,19177.08,18316.22,15161.86263318,2020-12-08,277708011.5991042,BTC/USD
253,1607299200,18901.0,19432.57,19375.6,19177.71,8977.45166263,2020-12-07,172166964.52493596,BTC/USD
254,1607212800,18878.0,19430.25,19158.96,19375.6,6665.28189472,2020-12-06,129143835.87933683,BTC/USD
255,1607126400,18501.0,19189.98,18658.09,19158.96,7082.22230272,2020-12-05,135688013.80892035,BTC/USD
256,1607040000,18576.05,19546.46,19446.43,18658.1,16382.87739223,2020-12-04,305673364.6719665,BTC/USD
257,1606953600,18885.0,19625.64,19222.45,19448.64,14648.29683367,2020-12-03,284889451.7311877,BTC/USD
258,1606867200,18335.0,19340.0,18778.18,19225.63,16227.13637423,2020-12-02,311976919.89048755,BTC/USD
259,1606780800,18109.0,19915.14,19713.94,18782.97,30442.86543674,2020-12-01,571807428.2123244,BTC/USD
260,1606694400,18201.47,19873.23,18202.02,19713.94,27293.4791942,2020-11-30,538062011.2257072,BTC/USD
261,1606608000,17535.26,18359.0,17736.1,18202.04,8932.25029132,2020-11-29,162585177.09261832,BTC/USD
262,1606521600,16880.0,17933.25,17155.43,17739.85,13157.9519653,2020-11-28,233420094.1716272,BTC/USD
263,1606435200,16400.0,17475.0,17169.99,17153.95,23333.98429789,2020-11-27,400269999.9467902,BTC/USD
264,1606348800,16200.0,18915.48,18717.24,17170.0,48644.17078197,2020-11-26,835220412.326425,BTC/USD
265,1606262400,18502.0,19500.0,19172.9,18721.93,20485.39373121,2020-11-25,383526107.4581524,BTC/USD
266,1606176000,18052.02,19469.0,18384.82,19172.84,26623.09452709,2020-11-24,510440331.6727723,BTC/USD
267,1606089600,18001.0,18777.77,18437.18,18384.82,17655.66362172,2020-11-23,324596197.66587025,BTC/USD
268,1606003200,17610.77,18773.56,18721.21,18437.66,15423.83816127,2020-11-22,284379483.9125214,BTC/USD
269,1605916800,18350.0,18980.0,18677.84,18721.21,13604.27139959,2020-11-21,254688421.76871827,BTC/USD
270,1605830400,17764.76,18830.3,17821.92,18675.25,17901.931678,2020-11-20,334323049.5695695,BTC/USD
271,1605744000,17356.0,18193.29,17790.18,17821.58,17141.49267548,2020-11-19,305488483.03548086,BTC/USD
272,1605657600,17205.02,18488.0,17679.86,17782.91,32425.98660226,2020-11-18,576628401.4091954,BTC/USD
273,1605571200,16575.42,17880.0,16726.49,17679.36,25230.22403641,2020-11-17,446054213.62034553,BTC/USD
274,1605484800,15879.0,16892.0,15970.0,16726.64,13948.30524238,2020-11-16,233308280.399403,BTC/USD
275,1605398400,15796.09,16175.6,16082.01,15966.89,6250.07966791,2020-11-15,99794334.5487555,BTC/USD
276,1605312000,15708.24,16339.6,16339.56,16082.01,9205.916488,2020-11-14,148049641.0191809,BTC/USD
277,1605225600,15975.0,16491.92,16310.81,16339.56,14593.51518544,2020-11-13,238451616.983408,BTC/USD
278,1605139200,15446.82,16370.89,15705.79,16310.81,22153.73849401,2020-11-12,361345419.3654832,BTC/USD
279,1605052800,15293.04,16000.0,15315.46,15705.79,15257.35722584,2020-11-11,239628848.54402563,BTC/USD
280,1604966400,15090.08,15481.06,15342.1,15315.03,13489.67510052,2020-11-10,206594778.85471684,BTC/USD
281,1604880000,14817.14,15856.9,15482.89,15342.25,21951.27612698,2020-11-09,336781966.1591589,BTC/USD
282,1604793600,14721.9,15666.0,14834.09,15482.9,11856.3281802,2020-11-08,183570343.58121857,BTC/USD
283,1604707200,14310.0,15779.24,15599.95,14834.09,23552.06912628,2020-11-07,349373513.10545886,BTC/USD
284,1604620800,15190.36,15977.67,15608.06,15599.95,25150.39252742,2020-11-06,392344865.9081256,BTC/USD
285,1604534400,14115.0,15775.0,14165.86,15608.21,31865.97472203,2020-11-05,497370825.3161359,BTC/USD
286,1604448000,13530.01,14273.6,14034.35,14161.48,16894.77786852,2020-11-04,239255058.88948855,BTC/USD
287,1604361600,13290.0,14081.45,13563.22,14035.8,13965.78812958,2020-11-03,196021009.02915892,BTC/USD
288,1604275200,13215.0,13840.0,13771.7,13563.22,12191.83070954,2020-11-02,165360482.11624712,BTC/USD
289,1604188800,13630.05,13906.74,13803.69,13771.59,6252.00619492,2020-11-01,86100065.99389832,BTC/USD
290,1604102400,13424.73,14098.92,13571.51,13804.81,12166.30429818,2020-10-31,167953519.23855826,BTC/USD
291,1604016000,13131.31,13687.82,13460.0,13571.51,15664.29047538,2020-10-30,212588074.82952443,BTC/USD
292,1603929600,12976.29,13650.0,13281.06,13460.0,15796.07667651,2020-10-29,212615192.0658246,BTC/USD
293,1603843200,12891.57,13863.87,13740.85,13281.05,21073.3766776,2020-10-28,279876569.32403946,BTC/USD
294,1603756800,13061.28,13793.72,13068.79,13698.18,17267.43967837,2020-10-27,236532496.85345435,BTC/USD
295,1603670400,12785.0,13250.0,13045.02,13068.79,12275.35826032,2020-10-26,160424079.27888742,BTC/USD
296,1603584000,12890.76,13361.0,13126.34,13045.0,9276.17719938,2020-10-25,121007731.5659121,BTC/USD
297,1603497600,12884.31,13175.0,12938.0,13126.24,7915.34663475,2020-10-24,103898739.61092085,BTC/USD
298,1603411200,12722.72,13037.0,12988.2,12937.09,10450.87207186,2020-10-23,135203872.5721393,BTC/USD
299,1603324800,12698.02,13200.0,12808.01,12987.02,20337.78966446,2020-10-22,264127281.1281353,BTC/USD
0,1629158400,3143.93,3162.4,3143.93,3149.57,48.58419454,2021-08-17,153019.3215973478,ETH/USDT
1,1629072000,3133.51,3335.73,3311.13,3145.39,7412.8632269,2021-08-16,23316345.86525899,ETH/USDT
2,1628985600,3111.12,3320.92,3263.52,3309.3,7845.81747804,2021-08-15,25964163.78007777,ETH/USDT
3,1628899200,3204.81,3333.62,3327.65,3263.87,4765.70876342,2021-08-14,15554653.861663634,ETH/USDT
4,1628812800,3033.85,3328.51,3048.2,3322.43,6245.35730482,2021-08-13,20749762.47025311,ETH/USDT
5,1628726400,2980.65,3238.82,3157.06,3046.85,26503.18233364,2021-08-12,80751221.09325103,ETH/USDT
6,1628640000,3121.37,3274.01,3141.6,3160.49,5772.01983892,2021-08-11,18242410.98070827,ETH/USDT
7,1628553600,3051.12,3232.0,3160.89,3142.37,8140.0316498,2021-08-10,25578991.255382027,ETH/USDT
8,1628467200,2892.85,3186.48,3012.21,3163.49,9561.30538307,2021-08-09,30247093.96628811,ETH/USDT
9,1628380800,2948.52,3189.55,3158.47,3012.95,8007.63819302,2021-08-08,24126613.493659608,ETH/USDT
10,1628294400,2864.97,3171.35,2891.42,3158.4,11986.40026829,2021-08-07,37857846.60736714,ETH/USDT
11,1628208000,2721.3,2947.33,2829.15,2891.53,6639.18631727,2021-08-06,19197406.411975723,ETH/USDT
12,1628121600,2532.67,2843.59,2727.62,2827.68,10686.53188216,2021-08-05,30218092.472546183,ETH/USDT
13,1628035200,2457.86,2770.06,2508.5,2726.71,7120.2993699,2021-08-04,19414991.49490003,ETH/USDT
14,1627948800,2442.11,2630.77,2602.3,2508.55,5249.96091818,2021-08-03,13169789.461300438,ETH/USDT
15,1627862400,2506.75,2665.79,2554.66,2605.29,5130.71439052,2021-08-02,13366998.89447785,ETH/USDT
16,1627776000,2512.63,2697.8,2534.19,2555.23,4514.61402285,2021-08-01,11535877.189607006,ETH/USDT
17,1627689600,2421.65,2553.41,2463.06,2529.69,2889.54239059,2021-07-31,7309646.490051618,ETH/USDT
18,1627603200,2317.34,2471.12,2388.55,2462.92,4867.35802735,2021-07-30,11987913.432720862,ETH/USDT
19,1627516800,2267.24,2402.39,2300.69,2387.04,3672.60214887,2021-07-29,8766648.233438645,ETH/USDT
20,1627430400,2244.02,2344.59,2298.66,2300.15,6012.71056367,2021-07-28,13830136.203025552,ETH/USDT
21,1627344000,2150.41,2319.34,2226.64,2302.76,7974.60335417,2021-07-27,18363597.619848512,ETH/USDT
22,1627257600,2171.96,2432.16,2190.7,2229.2,14384.54197435,2021-07-26,32066020.96922102,ETH/USDT
23,1627171200,2107.6,2196.26,2185.44,2189.34,3059.99294475,2021-07-25,6699364.953658965,ETH/USDT
24,1627084800,2106.84,2198.34,2129.9,2184.7,3640.68216225,2021-07-24,7953798.319867575,ETH/USDT
25,1626998400,1995.75,2130.41,2025.43,2126.6,3716.01053578,2021-07-23,7902468.005389747,ETH/USDT
26,1626912000,1947.23,2045.85,1995.51,2026.56,5365.41927813,2021-07-22,10873344.092287133,ETH/USDT
27,1626825600,1754.57,2031.81,1787.35,1995.99,8528.4495963,2021-07-21,17022700.10971884,ETH/USDT
28,1626739200,1719.72,1840.58,1816.55,1786.39,6393.0929377,2021-07-20,11420557.292977905,ETH/USDT
29,1626652800,1805.0,1918.01,1891.27,1818.06,3697.79617345,2021-07-19,6722815.311102507,ETH/USDT
30,1626566400,1879.08,1993.27,1901.47,1890.63,3609.9368429,2021-07-18,6825054.893292028,ETH/USDT
31,1626480000,1845.69,1918.95,1875.85,1901.36,2554.38090912,2021-07-17,4856797.685364403,ETH/USDT
32,1626393600,1850.0,1964.95,1920.75,1875.75,2938.37860453,2021-07-16,5511663.667447147,ETH/USDT
33,1626307200,1881.85,2040.0,1996.5,1918.13,3741.35136037,2021-07-15,7176398.284866508,ETH/USDT
34,1626220800,1865.3,2019.69,1941.79,1993.18,4735.73173708,2021-07-14,9439165.783713115,ETH/USDT
35,1626134400,1917.53,2046.1,2031.55,1941.61,4106.69493171,2021-07-13,7973599.946357452,ETH/USDT
36,1626048000,2007.73,2168.14,2139.37,2031.67,3156.32055943,2021-07-12,6412601.790977148,ETH/USDT
37,1625961600,2082.01,2173.27,2115.4,2140.87,1748.10397001,2021-07-11,3742463.3462753086,ETH/USDT
38,1625875200,2075.0,2192.17,2146.78,2114.16,2891.12177733,2021-07-10,6112294.016759993,ETH/USDT
39,1625788800,2049.0,2188.04,2115.03,2147.79,5701.02706549,2021-07-09,12244608.920988766,ETH/USDT
40,1625702400,2085.72,2325.39,2314.49,2115.13,7055.91450023,2021-07-08,14924176.43687148,ETH/USDT
41,1625616000,2293.69,2408.75,2319.47,2316.5,3921.5335456,2021-07-07,9084232.4583824,ETH/USDT
42,1625529600,2193.9,2348.63,2198.11,2319.28,6340.23396496,2021-07-06,14704777.83025243,ETH/USDT
43,1625443200,2158.78,2322.6,2318.24,2198.15,5066.4964514,2021-07-05,11136919.174644912,ETH/USDT
44,1625356800,2189.75,2389.13,2224.81,2322.12,2845.37733359,2021-07-04,6607307.61387601,ETH/USDT
45,1625270400,2113.66,2239.7,2159.41,2226.3,2410.67028861,2021-07-03,5366875.263532444,ETH/USDT
46,1625184000,2018.6,2158.62,2105.08,2155.56,4258.31585705,2021-07-02,9179055.328822698,ETH/USDT
47,1625097600,2074.77,2274.15,2274.15,2109.78,5191.88194786,2021-07-01,10953728.695956072,ETH/USDT
48,1625011200,2088.82,2288.04,2164.24,2274.82,8142.07633653,2021-06-30,18521758.09186517,ETH/USDT
49,1624924800,2074.19,2244.42,2084.28,2164.8,5830.74464882,2021-06-29,12622396.015765538,ETH/USDT
50,1624838400,1961.36,2144.49,1986.18,2083.78,7976.52873661,2021-06-28,16621331.050773188,ETH/USDT
51,1624752000,1807.77,1986.56,1830.7,1986.56,4668.70890617,2021-06-27,9274670.364641074,ETH/USDT
52,1624665600,1717.62,1852.56,1808.55,1829.71,5916.49138399,2021-06-26,10825463.450200344,ETH/USDT
53,1624579200,1792.5,2019.66,1991.28,1810.38,9046.88599619,2021-06-25,16378301.469782451,ETH/USDT
54,1624492800,1886.35,2035.43,1968.71,1994.03,3727.66832308,2021-06-24,7433082.466271212,ETH/USDT
55,1624406400,1822.31,2044.65,1877.52,1969.07,10946.49344549,2021-06-23,21554411.84871099,ETH/USDT
56,1624320000,1700.72,1994.28,1887.23,1879.37,36657.41485302,2021-06-22,68892845.75232019,ETH/USDT
57,1624233600,1866.24,2260.17,2246.25,1886.43,34660.66903529,2021-06-21,65384925.88824211,ETH/USDT
58,1624147200,2042.06,2276.86,2165.08,2245.46,9565.52089507,2021-06-20,21478994.549043883,ETH/USDT
59,1624060800,2161.64,2277.84,2231.42,2164.73,4320.45809833,2021-06-19,9352625.259197902,ETH/USDT
60,1623974400,2139.06,2376.63,2369.64,2232.37,7035.90974508,2021-06-18,15706753.83762424,ETH/USDT
61,1623888000,2307.0,2460.68,2365.48,2370.49,3858.38508653,2021-06-17,9146263.2637685,ETH/USDT
62,1623801600,2351.06,2555.3,2537.1,2364.37,5763.37019296,2021-06-16,13626739.583128834,ETH/USDT
63,1623715200,2509.41,2639.53,2580.87,2542.17,4402.59917981,2021-06-15,11192155.556937588,ETH/USDT
64,1623628800,2461.83,2608.4,2515.27,2581.02,6849.71084824,2021-06-14,17679240.693524405,ETH/USDT
65,1623542400,2308.06,2548.22,2370.0,2511.18,8273.6180441,2021-06-13,20776544.159983035,ETH/USDT
66,1623456000,2258.53,2452.15,2355.0,2370.0,8023.86255878,2021-06-12,19016554.2643086,ETH/USDT
67,1623369600,2322.12,2497.06,2467.32,2353.09,5864.22812734,2021-06-11,13799056.564162482,ETH/USDT
68,1623283200,2426.61,2623.21,2610.95,2469.03,7834.89033088,2021-06-10,19344579.273652647,ETH/USDT
69,1623196800,2405.9,2625.97,2502.82,2611.91,19413.17273116,2021-06-09,50705459.98824412,ETH/USDT
70,1623110400,2300.0,2620.35,2590.84,2503.49,29319.1011147,2021-06-08,73400076.44964029,ETH/USDT
71,1623024000,2565.83,2847.32,2717.32,2594.32,8401.82980038,2021-06-07,21797035.08772184,ETH/USDT
72,1622937600,2613.98,2742.73,2629.74,2717.4,4354.68776633,2021-06-06,11833428.536225142,ETH/USDT
73,1622851200,2535.37,2816.14,2691.74,2629.19,10363.88994632,2021-06-05,27248635.80796508,ETH/USDT
74,1622764800,2551.83,2859.36,2858.91,2689.86,11125.7678599,2021-06-04,29926757.93563061,ETH/USDT
75,1622678400,2663.19,2890.94,2700.23,2857.21,6846.47158137,2021-06-03,19561807.06700618,ETH/USDT
76,1622592000,2551.38,2803.1,2636.36,2703.2,7452.36615647,2021-06-02,20145236.1941697,ETH/USDT
77,1622505600,2508.93,2740.18,2705.49,2635.26,16347.00033003,2021-06-01,43078596.08971486,ETH/USDT
78,1622419200,2272.85,2720.93,2377.97,2705.49,24053.99116645,2021-05-31,65077832.5609188,ETH/USDT
79,1622332800,2179.38,2476.49,2276.63,2382.78,25504.56197759,2021-05-30,60771760.18896191,ETH/USDT
80,1622246400,2206.25,2572.96,2409.64,2279.81,70666.20883396,2021-05-29,161105529.56175035,ETH/USDT
81,1622160000,2320.75,2761.53,2741.3,2410.0,57845.42504676,2021-05-28,139407474.3626916,ETH/USDT
82,1622073600,2635.44,2889.0,2885.26,2738.81,22107.35212097,2021-05-27,60547837.06243385,ETH/USDT
83,1621987200,2643.6,2910.85,2708.63,2884.28,35345.74236421,2021-05-26,101947017.78624362,ETH/USDT
84,1621900800,2381.01,2750.01,2647.23,2705.64,50002.88118828,2021-05-25,135289795.45825788,ETH/USDT
85,1621814400,2081.39,2680.17,2096.39,2647.27,53211.42331828,2021-05-24,140865004.6077831,ETH/USDT
86,1621728000,1729.06,2380.08,2290.29,2093.52,41055.59574839,2021-05-23,85950710.81116943,ETH/USDT
87,1621641600,2153.82,2484.89,2431.63,2294.01,28398.51367034,2021-05-22,65146474.34489667,ETH/USDT
88,1621555200,2100.0,2935.74,2764.33,2429.85,47843.73086331,2021-05-21,116253089.4382138,ETH/USDT
89,1621468800,2154.31,3001.99,2440.76,2767.19,56969.23284748,2021-05-20,157644691.4432182,ETH/USDT
90,1621382400,1834.68,3439.15,3375.12,2439.25,62671.17148269,2021-05-19,152870655.03915158,ETH/USDT
91,1621296000,3240.5,3563.57,3284.19,3374.43,13731.017598,2021-05-18,46334357.713219136,ETH/USDT
92,1621209600,3118.02,3584.88,3580.35,3281.34,25438.19859529,2021-05-17,83471378.57866889,ETH/USDT
93,1621123200,3328.81,3878.34,3646.18,3582.43,15419.99183877,2021-05-16,55241041.36296481,ETH/USDT
94,1621036800,3632.91,4131.59,4072.22,3639.2,12080.49566232,2021-05-15,43963339.81431494,ETH/USDT
95,1620950400,3692.62,4173.09,3717.15,4073.71,13504.08745794,2021-05-14,55011736.11828476,ETH/USDT
96,1620864000,3500.0,4036.07,3819.7,3718.58,30840.17680943,2021-05-13,114681664.6800102,ETH/USDT
97,1620777600,3748.8,4374.28,4173.1,3829.13,18991.10907145,2021-05-12,72719425.47876133,ETH/USDT
98,1620691200,3772.11,4179.58,3936.73,4171.51,10960.30580625,2021-05-11,45721025.27382994,ETH/USDT
99,1620604800,3644.94,4205.87,3925.86,3945.94,17004.4629829,2021-05-10,67098590.662744425,ETH/USDT
100,1620518400,3726.38,3983.97,3912.65,3921.53,9722.21731716,2021-05-09,38125966.87576246,ETH/USDT
101,1620432000,3450.67,3955.8,3478.78,3909.9,11032.50005031,2021-05-08,43135971.94670707,ETH/USDT
102,1620345600,3354.99,3588.0,3491.23,3483.09,6275.07536413,2021-05-07,21856652.25004756,ETH/USDT
103,1620259200,3376.99,3606.11,3525.7,3490.42,9298.32677055,2021-05-06,32455065.72646313,ETH/USDT
104,1620172800,3206.4,3545.37,3243.1,3524.34,4677.16808088,2021-05-05,16483930.55416862,ETH/USDT
105,1620086400,3171.83,3525.0,3295.0,3242.5,6453.7981568,2021-05-04,20926440.523424,ETH/USDT
0,1629158400,177.34,179.22,177.93,178.36,847.50041035,2021-08-17,151160.17319002602,LTC/USD
1,1629072000,176.65,189.12,184.76,177.94,267171.38421808,2021-08-16,47540476.10776516,LTC/USD
2,1628985600,175.35,186.65,182.92,184.76,223341.65253993,2021-08-15,41264603.723277465,LTC/USD
3,1628899200,174.82,185.11,183.43,182.98,224239.1107917,2021-08-14,41031272.49266526,LTC/USD
4,1628812800,163.95,184.7,165.53,183.42,328321.12334418,2021-08-13,60220660.44378949,LTC/USD
5,1628726400,160.83,179.79,170.72,165.51,276424.08981661,2021-08-12,45750951.10554712,LTC/USD
6,1628640000,164.3,176.1,165.45,170.79,263494.03534489,2021-08-11,45002146.29655377,LTC/USD
7,1628553600,158.86,168.42,166.31,165.43,233705.00596673,2021-08-10,38661819.13707615,LTC/USD
8,1628467200,145.36,171.0,149.81,166.42,376807.81327687,2021-08-09,62708356.2855367,LTC/USD
9,1628380800,147.09,157.72,156.06,149.88,188841.77994737,2021-08-08,28303605.97851181,LTC/USD
10,1628294400,147.2,156.53,148.06,156.05,208133.59909119,2021-08-07,32479248.138180204,LTC/USD
11,1628208000,141.95,150.96,143.6,148.09,217727.61633752,2021-08-06,32243282.70342334,LTC/USD
12,1628121600,136.25,145.25,142.54,143.59,196551.82944498,2021-08-05,28222877.19000468,LTC/USD
13,1628035200,135.54,144.5,138.47,142.54,147775.74279442,2021-08-04,21063954.377916623,LTC/USD
14,1627948800,135.69,143.26,141.35,138.48,123513.48539737,2021-08-03,17104147.457827795,LTC/USD
15,1627862400,138.81,145.91,140.31,141.36,183456.98787082,2021-08-02,25933479.80541912,LTC/USD
16,1627776000,138.14,149.87,144.46,140.28,187796.35302912,2021-08-01,26344072.40292495,LTC/USD
17,1627689600,141.95,146.68,145.61,144.43,130109.55881696,2021-07-31,18791723.57993353,LTC/USD
18,1627603200,135.92,145.93,141.57,145.62,192035.3875036,2021-07-30,27964193.12827424,LTC/USD
19,1627516800,136.63,143.0,140.48,141.52,177678.6190261,2021-07-29,25145078.164573677,LTC/USD
20,1627430400,132.43,142.07,134.75,140.47,286528.35863658,2021-07-28,40248638.5376804,LTC/USD
21,1627344000,127.43,135.19,131.09,134.74,247001.59531521,2021-07-27,33280994.952771395,LTC/USD
22,1627257600,127.03,140.43,127.74,131.11,359541.42055543,2021-07-26,47139475.64902243,LTC/USD
23,1627171200,123.62,128.12,126.09,127.75,127952.25500464,2021-07-25,16345900.57684276,LTC/USD
24,1627084800,123.37,127.82,124.3,126.12,135389.55116175,2021-07-24,17075330.19251991,LTC/USD
25,1626998400,117.06,125.06,120.74,124.28,118715.13081923,2021-07-23,14753916.458213905,LTC/USD
26,1626912000,115.63,122.1,117.77,120.74,121783.80561523,2021-07-22,14704176.689982869,LTC/USD
27,1626825600,105.08,119.22,107.3,117.83,203854.10068571,2021-07-21,24020128.68379721,LTC/USD
28,1626739200,103.88,115.06,113.2,107.3,248413.40790394,2021-07-20,26654758.66809276,LTC/USD
29,1626652800,111.84,120.71,119.2,113.17,135210.96479477,2021-07-19,15301824.885824122,LTC/USD
30,1626566400,116.37,124.1,120.04,119.13,103714.04776396,2021-07-18,12355454.510120554,LTC/USD
31,1626480000,117.73,122.95,120.71,120.02,108808.45494968,2021-07-17,13059190.763060594,LTC/USD
32,1626393600,120.44,127.82,125.92,120.68,130554.60380952,2021-07-16,15755329.587732876,LTC/USD
33,1626307200,121.95,133.07,131.02,125.79,134766.97391234,2021-07-15,16952337.64843325,LTC/USD
34,1626220800,123.86,132.39,131.43,131.02,121965.85575187,2021-07-14,15979966.420610009,LTC/USD
35,1626134400,129.56,134.62,133.37,131.44,110477.99630521,2021-07-13,14521227.834356803,LTC/USD
36,1626048000,131.65,139.65,134.29,133.37,153652.48151648,2021-07-12,20492631.45985294,LTC/USD
37,1625961600,132.13,136.44,134.03,134.26,82591.45115304,2021-07-11,11088728.23180715,LTC/USD
38,1625875200,130.36,136.86,134.61,134.01,72257.74705853,2021-07-10,9683260.683313604,LTC/USD
39,1625788800,126.08,135.8,132.12,134.61,117814.52726038,2021-07-09,15859013.514519751,LTC/USD
40,1625702400,127.9,137.81,137.47,132.1,156854.0714377,2021-07-08,20720422.83692017,LTC/USD
41,1625616000,137.01,142.98,138.88,137.42,138259.73409181,2021-07-07,18999652.65889653,LTC/USD
42,1625529600,135.7,142.73,137.82,138.89,115797.14308462,2021-07-06,16083065.20302287,LTC/USD
43,1625443200,134.17,145.0,144.99,137.82,135617.38733173,2021-07-05,18690788.322059024,LTC/USD
