unix,low,high,open,close,volume,date,vol_fiat
1605744000,242.55,250.28,247.15,246.54,21085.2961403,2020-11-19,5198368.910429562
1605657600,241.0,259.46,255.78,246.92,28776.58316271,2020-11-18,7105513.914536353
1605571200,249.03,260.0,252.68,255.77,22905.62493151,2020-11-17,5858571.688732313
1605484800,245.04,260.51,246.12,256.56,15121.20773879,2020-11-16,3879497.0574639626
1605398400,242.78,260.69,255.55,246.98,20628.97928453,2020-11-15,5094945.303693219
1605312000,253.55,262.38,259.41,255.55,11981.45809073,2020-11-14,3061861.6150860516
1605225600,248.92,263.0,260.32,259.48,33212.29603838,2020-11-13,8617926.576038843
1605139200,251.96,265.06,257.21,260.05,28125.12706453,2020-11-12,7313939.293131026
1605052800,255.4,262.58,257.39,257.25,27955.41320036,2020-11-11,7191530.045792609
1604966400,255.2,266.63,264.57,257.49,27381.31811488,2020-11-10,7050415.601400452
1604880000,257.6,274.35,270.73,264.42,30198.39916105,2020-11-09,7985060.706164842
1604793600,251.05,278.29,254.02,270.7,35308.22900071,2020-11-08,9557937.590492196
1604707200,245.09,277.21,258.09,254.38,72149.93238598,2020-11-07,18353499.800345592
1604620800,248.4,260.04,250.11,258.09,44130.32841,2020-11-06,11389596.4593369
1604534400,240.62,252.43,241.47,249.92,43935.28217079,2020-11-05,10980305.720123837
1604448000,231.05,244.69,244.53,241.47,31851.24423025,2020-11-04,7691119.944278467
1604361600,233.14,259.04,257.73,244.46,54758.98109417,2020-11-03,13386380.518280799
1604275200,254.54,271.55,268.25,257.73,21674.45076046,2020-11-02,5586156.194493356
1604188800,260.45,270.76,262.1,268.29,13092.10933922,2020-11-01,3512482.014619334
1604102400,259.94,266.33,262.2,262.28,19254.582554,2020-10-31,5050091.91226312
1604016000,255.13,270.8,267.57,262.25,25680.93694821,2020-10-30,6734825.714668073
1603929600,258.0,271.58,268.26,267.62,28792.58327746,2020-10-29,7705471.136713845
1603843200,259.12,280.83,264.51,268.29,53307.10579314,2020-10-28,14301763.413241532
1603756800,257.27,268.37,259.92,264.53,25325.7827723,2020-10-27,6699429.316756519
1603670400,252.98,273.51,271.55,259.66,25609.96309331,2020-10-26,6649883.016808876
1603584000,268.5,276.33,275.79,271.43,15800.94500457,2020-10-25,4288850.502590436
1603497600,267.91,278.83,270.61,275.92,20451.81827223,2020-10-24,5643065.697673702
1603411200,264.15,276.12,268.33,270.5,30945.85648942,2020-10-23,8370854.18038811
1603324800,258.89,274.82,258.89,268.37,46306.54610117,2020-10-22,12427287.777170993
