"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.01.2020","5,3537","5,1896","5,3969","4,9242","4,50M","3,26%"
"09.01.2020","5,1848","4,9521","5,2048","4,8844","2,40M","4,71%"
"08.01.2020","4,9516","4,8405","5,0573","4,7090","2,43M","2,42%"
"07.01.2020","4,8347","5,0354","5,0730","4,7155","2,58M","-3,82%"
"06.01.2020","5,0269","4,8819","5,1110","4,8471","2,44M","3,04%"
"05.01.2020","4,8784","4,7584","4,9994","4,7407","2,46M","2,74%"
"04.01.2020","4,7484","4,5761","4,7497","4,5245","1,67M","3,78%"
"03.01.2020","4,5755","4,2334","4,6269","4,1800","2,72M","8,05%"
"02.01.2020","4,2345","4,5004","4,5107","4,1822","1,84M","-5,97%"
"01.01.2020","4,5035","4,4943","4,5699","4,4746","526,60K","0,20%"
"31.12.2019","4,4945","4,6064","4,7386","4,4328","2,42M","-2,81%"
"30.12.2019","4,6243","4,6431","4,8541","4,5430","2,26M","-0,50%"
"29.12.2019","4,6474","4,4162","4,8500","4,3891","1,97M","5,32%"
"28.12.2019","4,4126","4,5087","4,5574","4,3851","1,01M","-2,20%"
"27.12.2019","4,5117","4,4886","4,6490","4,3948","2,70M","0,48%"
"26.12.2019","4,4900","4,0403","4,7115","4,0348","3,26M","11,13%"
"25.12.2019","4,0403","3,9375","4,0848","3,8983","904,09K","2,69%"
"24.12.2019","3,9346","3,9976","4,0029","3,8824","1,11M","-1,41%"
"23.12.2019","3,9908","4,1963","4,2285","3,9526","1,32M","-4,81%"
"22.12.2019","4,1925","4,0860","4,2424","4,0533","1,06M","2,61%"
"21.12.2019","4,0860","4,0509","4,1645","3,9957","1,39M","0,79%"
"20.12.2019","4,0538","3,7305","4,1982","3,6875","1,14M","8,78%"
"19.12.2019","3,7267","3,7645","3,7931","3,6565","588,41K","-1,00%"
"18.12.2019","3,7645","3,4690","3,7969","3,3768","2,61M","8,45%"
"17.12.2019","3,4712","3,6796","3,7017","3,4190","1,41M","-5,67%"
"16.12.2019","3,6797","3,8056","3,8443","3,6200","1,10M","-3,31%"
"15.12.2019","3,8056","3,7993","3,8528","3,7576","405,42K","0,19%"
"14.12.2019","3,7984","3,8620","3,8699","3,7428","471,06K","-1,50%"
"13.12.2019","3,8562","3,8157","3,8870","3,7980","368,98K","1,06%"
"12.12.2019","3,8157","3,7775","3,8498","3,7169","632,16K","1,09%"
"11.12.2019","3,7745","3,7767","3,8041","3,7568","295,05K","-0,07%"
"10.12.2019","3,7772","3,7971","3,7971","3,7348","440,41K","-0,53%"
"09.12.2019","3,7975","3,8977","3,9217","3,7663","545,01K","-2,58%"
"08.12.2019","3,8981","3,8601","3,9482","3,8233","408,08K","0,98%"
"07.12.2019","3,8603","3,8870","3,9377","3,8530","371,63K","-0,69%"
"06.12.2019","3,8870","3,7879","3,8996","3,7680","624,26K","2,62%"
"05.12.2019","3,7879","3,7499","3,8136","3,7289","646,74K","1,06%"
"04.12.2019","3,7480","3,8275","3,8945","3,6967","1,36M","-2,10%"
"03.12.2019","3,8285","3,8529","3,9406","3,8212","514,00K","-0,67%"
"02.12.2019","3,8545","3,9320","3,9482","3,7975","602,77K","-1,98%"
"01.12.2019","3,9323","3,9409","4,0193","3,8089","814,79K","-0,22%"
"30.11.2019","3,9409","4,0776","4,1025","3,8668","589,87K","-3,35%"
"29.11.2019","4,0776","3,9264","4,1321","3,9222","730,02K","3,52%"
"28.11.2019","3,9389","3,9499","4,0163","3,8687","806,97K","-0,27%"
"27.11.2019","3,9496","3,8673","4,0493","3,6809","1,22M","2,04%"
"26.11.2019","3,8706","3,7685","3,9212","3,7535","706,29K","2,70%"
"25.11.2019","3,7689","3,6946","3,9684","3,5455","1,81M","1,74%"
"24.11.2019","3,7043","3,9858","3,9979","3,6728","1,11M","-7,06%"
"23.11.2019","3,9858","3,8699","4,0721","3,7965","1,02M","3,07%"
"22.11.2019","3,8672","4,1785","4,2250","3,5498","2,59M","-7,43%"
"21.11.2019","4,1777","4,3366","4,4101","4,0628","1,00M","-3,68%"
"20.11.2019","4,3374","4,3839","4,4374","4,3024","539,48K","-1,12%"
"19.11.2019","4,3865","4,3646","4,5291","4,2553","1,47M","0,43%"
"18.11.2019","4,3676","4,6145","4,6267","4,1927","1,49M","-5,34%"
"17.11.2019","4,6139","4,6297","4,6898","4,5839","421,18K","-0,34%"
"16.11.2019","4,6297","4,5668","4,6496","4,5350","264,38K","1,41%"
"15.11.2019","4,5652","4,7515","4,8052","4,4570","806,37K","-3,92%"
"14.11.2019","4,7517","4,8492","4,8589","4,6899","523,64K","-2,01%"
"13.11.2019","4,8490","4,9093","4,9189","4,8318","337,75K","-1,18%"
"12.11.2019","4,9067","4,8906","4,9394","4,8037","523,48K","0,31%"
"11.11.2019","4,8916","5,0414","5,0677","4,8334","715,79K","-2,88%"
"10.11.2019","5,0365","4,9545","5,0753","4,9148","966,06K","1,66%"
"09.11.2019","4,9543","4,9635","5,0547","4,9180","568,26K","-0,42%"
"08.11.2019","4,9754","5,2402","5,2832","4,7937","1,77M","-4,91%"
"07.11.2019","5,2324","5,0745","5,2995","5,0445","2,15M","3,08%"
"06.11.2019","5,0759","5,0209","5,1998","4,9930","1,01M","1,10%"
"05.11.2019","5,0207","4,9613","5,0671","4,8684","795,51K","1,16%"
"04.11.2019","4,9633","4,8765","5,0098","4,8435","588,18K","1,78%"
"03.11.2019","4,8765","4,9241","4,9958","4,8278","421,61K","-0,97%"
"02.11.2019","4,9241","4,8700","5,0141","4,8289","665,86K","1,20%"
"01.11.2019","4,8656","4,8074","4,9370","4,7900","898,27K","1,21%"
"31.10.2019","4,8074","4,7910","4,9650","4,6655","1,47M","0,42%"
"30.10.2019","4,7871","4,9254","4,9717","4,7244","1,16M","-2,78%"
"29.10.2019","4,9239","4,7313","5,1427","4,7313","2,02M","3,96%"
"28.10.2019","4,7364","4,7838","4,9962","4,7301","1,26M","-0,78%"
"27.10.2019","4,7735","4,5722","4,9206","4,5365","1,75M","4,47%"
"26.10.2019","4,5693","4,7416","5,0989","4,4870","3,10M","-3,62%"
"25.10.2019","4,7411","4,2622","4,9902","4,2233","2,28M","11,29%"
"24.10.2019","4,2602","4,2572","4,3570","4,1849","618,59K","0,24%"
"23.10.2019","4,2499","4,4505","4,4801","4,0404","1,37M","-4,57%"
"22.10.2019","4,4532","4,5804","4,6458","4,4137","622,32K","-2,87%"
"21.10.2019","4,5847","4,5013","4,6713","4,4303","1,19M","1,90%"
"20.10.2019","4,4993","4,4200","4,5361","4,3666","272,41K","1,85%"
"19.10.2019","4,4174","4,4101","4,4618","4,3742","488,89K","0,10%"
"18.10.2019","4,4129","4,5168","4,5168","4,3323","604,25K","-1,93%"
"17.10.2019","4,4999","4,4162","4,5707","4,3717","901,77K","1,89%"
"16.10.2019","4,4166","4,5352","4,6916","4,1606","1,76M","-2,66%"
"15.10.2019","4,5374","4,7878","4,8021","4,4784","1,19M","-5,26%"
"14.10.2019","4,7892","4,7404","4,8355","4,7211","339,85K","1,03%"
"13.10.2019","4,7404","4,7046","4,8042","4,6833","424,29K","0,76%"
"12.10.2019","4,7046","4,6417","4,7436","4,6374","439,65K","1,43%"
"11.10.2019","4,6383","4,8350","4,9357","4,6300","1,08M","-3,91%"
"10.10.2019","4,8269","5,0602","5,0991","4,8176","1,36M","-4,67%"
"09.10.2019","5,0636","4,6200","5,2200","4,5911","1,39M","9,59%"
"08.10.2019","4,6204","4,6622","4,7292","4,5713","329,93K","-0,90%"
"07.10.2019","4,6622","4,4874","4,7274","4,4580","769,78K","3,84%"
"06.10.2019","4,4899","4,6186","4,6281","4,3854","465,82K","-2,73%"
"05.10.2019","4,6157","4,5787","4,6557","4,5348","742,67K","0,82%"
"04.10.2019","4,5780","4,5991","4,6635","4,4830","560,50K","-0,45%"
"03.10.2019","4,5989","4,6808","4,6913","4,5104","587,21K","-1,70%"
"02.10.2019","4,6784","4,6106","4,6898","4,5459","413,63K","1,55%"
"01.10.2019","4,6068","4,7115","4,8464","4,5583","1,23M","-2,11%"
"30.09.2019","4,7063","4,5459","4,7571","4,4141","1,25M","3,54%"
"29.09.2019","4,5456","4,6691","4,6849","4,4363","697,37K","-2,65%"
"28.09.2019","4,6692","4,6593","4,7483","4,6120","762,47K","0,15%"
"27.09.2019","4,6623","4,6877","4,7310","4,4756","950,71K","-0,50%"
"26.09.2019","4,6858","4,8148","4,8492","4,4855","1,59M","-2,68%"
"25.09.2019","4,8148","4,6110","4,9336","4,4963","3,55M","3,95%"
"24.09.2019","4,6317","5,8185","5,8702","4,1403","3,97M","-20,23%"
"23.09.2019","5,8061","6,0045","6,0774","5,8061","891,91K","-3,11%"
"22.09.2019","5,9926","6,1222","6,1247","5,9534","743,09K","-2,11%"
"21.09.2019","6,1217","6,1789","6,1980","6,0419","453,07K","-0,77%"
"20.09.2019","6,1695","6,2110","6,2777","5,9623","1,01M","-0,66%"
"19.09.2019","6,2103","6,3704","6,3704","5,7648","2,00M","-2,55%"
"18.09.2019","6,3725","6,2794","6,5193","6,2794","1,08M","1,42%"
"17.09.2019","6,2832","6,2175","6,4371","6,1533","772,08K","1,06%"
"16.09.2019","6,2175","6,2528","6,3293","6,1293","583,13K","-0,53%"
"15.09.2019","6,2505","6,2410","6,3333","6,2094","407,01K","0,15%"
"14.09.2019","6,2409","6,1680","6,2923","6,1015","357,69K","1,32%"
"13.09.2019","6,1596","6,1977","6,2381","6,1012","635,05K","-0,61%"
"12.09.2019","6,1972","6,3282","6,3795","6,1972","1,05M","-2,04%"
"11.09.2019","6,3260","6,5304","6,5792","6,1384","1,22M","-3,10%"
"10.09.2019","6,5283","6,5879","6,7492","6,4353","1,39M","-0,97%"
"09.09.2019","6,5924","6,6480","6,7737","6,3781","1,16M","-0,96%"
"08.09.2019","6,6563","6,6361","6,7761","6,5676","700,10K","0,33%"
"07.09.2019","6,6345","6,6625","6,8033","6,3157","1,58M","-0,48%"
"06.09.2019","6,6668","7,0415","7,0763","6,6600","1,09M","-5,34%"
"05.09.2019","7,0432","6,7584","7,2023","6,7056","1,35M","4,20%"
"04.09.2019","6,7592","6,7995","6,8537","6,6678","563,23K","-0,57%"
"03.09.2019","6,7977","6,6740","7,0060","6,6066","970,55K","1,60%"
"02.09.2019","6,6906","6,2372","6,8644","6,1857","1,26M","7,30%"
"01.09.2019","6,2357","6,2583","6,3233","6,0730","452,10K","-0,39%"
"31.08.2019","6,2604","6,3000","6,4354","6,1437","677,11K","-0,63%"
"30.08.2019","6,3003","5,9399","6,4633","5,7386","1,45M","6,06%"
"29.08.2019","5,9402","6,4669","6,4669","5,7169","1,84M","-8,08%"
"28.08.2019","6,4621","7,2075","7,2498","6,2640","1,80M","-10,28%"
"27.08.2019","7,2022","7,3466","7,3466","7,1174","517,96K","-1,90%"
"26.08.2019","7,3415","7,1443","7,5308","7,1282","1,21M","2,89%"
"25.08.2019","7,1355","6,8536","7,4049","6,8310","1,26M","4,12%"
"24.08.2019","6,8530","7,1725","7,2149","6,7600","1,12M","-3,96%"
"23.08.2019","7,1356","7,2174","7,5401","6,8606","2,51M","-1,10%"
"22.08.2019","7,2151","6,1685","7,6513","5,9995","3,07M","17,17%"
"21.08.2019","6,1580","6,0089","6,3742","5,8785","1,34M","2,18%"
"20.08.2019","6,0268","5,5505","6,1706","5,4745","1,12M","8,82%"
"19.08.2019","5,5385","5,5720","5,6619","5,4242","304,75K","-0,62%"
"18.08.2019","5,5729","5,4552","5,6534","5,4218","190,74K","2,13%"
"17.08.2019","5,4569","5,5317","5,5333","5,3952","154,59K","-1,35%"
"16.08.2019","5,5317","5,6468","5,6468","5,4433","300,23K","-2,08%"
"15.08.2019","5,6492","5,6131","5,7784","5,5082","266,14K","0,95%"
"14.08.2019","5,5958","5,9175","6,1647","5,4931","633,26K","-5,42%"
"13.08.2019","5,9163","5,7925","5,9581","5,7502","228,75K","2,17%"
"12.08.2019","5,7907","5,8410","5,8937","5,7157","140,00K","-0,64%"
"11.08.2019","5,8281","5,6520","5,8800","5,6520","228,76K","3,00%"
"10.08.2019","5,6582","5,8101","5,8930","5,5466","330,63K","-2,61%"
"09.08.2019","5,8101","6,0126","6,0266","5,7474","215,25K","-3,38%"
"08.08.2019","6,0134","5,9043","6,1822","5,8780","317,22K","1,82%"
"07.08.2019","5,9058","5,8644","6,0092","5,8454","242,50K","0,56%"
"06.08.2019","5,8731","6,1768","6,2396","5,8067","359,89K","-4,96%"
"05.08.2019","6,1795","6,0977","6,3534","6,0977","412,96K","1,42%"
"04.08.2019","6,0930","5,8851","6,1451","5,8236","281,03K","3,53%"
"03.08.2019","5,8851","5,8796","5,9500","5,8352","184,65K","0,02%"
"02.08.2019","5,8837","5,9602","6,0014","5,8072","232,01K","-1,30%"
"01.08.2019","5,9614","6,0494","6,0642","5,8430","319,07K","-1,45%"
"31.07.2019","6,0494","5,9289","6,0759","5,7913","298,00K","2,03%"
"30.07.2019","5,9289","5,9298","5,9921","5,8116","199,40K","-0,08%"
"29.07.2019","5,9339","5,9230","6,0812","5,8489","344,44K","0,69%"
"28.07.2019","5,8934","5,9408","6,0168","5,5897","380,38K","-0,92%"
"27.07.2019","5,9484","6,1955","6,2936","5,7818","494,37K","-4,06%"
"26.07.2019","6,2000","6,0049","6,2452","5,8881","226,22K","3,30%"
"25.07.2019","6,0021","6,0945","6,2638","5,9719","367,82K","-1,63%"
"24.07.2019","6,1015","6,0309","6,2458","5,7764","444,22K","1,23%"
"23.07.2019","6,0274","6,3677","6,3677","5,9500","467,07K","-5,39%"
"22.07.2019","6,3705","6,2596","6,4819","6,2337","566,52K","1,85%"
"21.07.2019","6,2549","6,1527","6,2891","6,0363","277,27K","1,58%"
"20.07.2019","6,1579","5,8456","6,3117","5,8299","518,83K","5,34%"
"19.07.2019","5,8456","6,0243","6,0301","5,6455","484,60K","-2,97%"
"18.07.2019","6,0243","5,7106","6,0896","5,4135","752,96K","5,74%"
"17.07.2019","5,6974","5,3295","5,9298","5,2236","942,35K","7,07%"
"16.07.2019","5,3210","5,7726","6,0764","5,1522","1,21M","-7,61%"
"15.07.2019","5,7593","5,6196","5,8559","5,1122","1,29M","1,74%"
"14.07.2019","5,6609","6,6060","6,6273","5,5361","886,52K","-14,42%"
"13.07.2019","6,6145","6,7637","6,7725","6,3924","400,67K","-2,21%"
"12.07.2019","6,7638","6,6133","6,8338","6,5138","302,45K","2,08%"
"11.07.2019","6,6257","7,2760","7,2760","6,1666","688,76K","-8,95%"
"10.07.2019","7,2767","7,8828","7,9289","6,9613","540,39K","-7,59%"
"09.07.2019","7,8740","8,0043","8,1125","7,6942","276,39K","-1,61%"
"08.07.2019","8,0032","7,9604","8,0056","7,8539","229,41K","0,48%"
"07.07.2019","7,9646","7,8339","7,9646","7,7638","166,50K","1,65%"
"06.07.2019","7,8357","7,8491","7,9786","7,7466","265,96K","-0,07%"
"05.07.2019","7,8410","7,7369","7,9166","7,6230","375,38K","1,23%"
"04.07.2019","7,7458","7,8494","8,1480","7,6944","474,07K","-1,41%"
"03.07.2019","7,8565","7,7171","7,9070","7,6292","437,17K","1,97%"
"02.07.2019","7,7045","7,8021","7,8940","7,3272","657,82K","-1,12%"
"01.07.2019","7,7914","7,7946","8,0160","7,3134","742,69K","0,51%"
"30.06.2019","7,7520","8,2648","8,6483","7,7336","906,84K","-6,23%"
"29.06.2019","8,2673","8,0154","8,3325","7,6269","719,85K","2,87%"
"28.06.2019","8,0367","7,7639","8,1150","7,6592","1,18M","3,50%"
"27.06.2019","7,7652","9,1238","9,2028","7,2148","2,48M","-14,55%"
"26.06.2019","9,0870","9,2570","9,7267","8,7831","1,19M","-1,95%"
"25.06.2019","9,2673","9,3340","9,3478","9,0776","441,18K","-0,29%"
"24.06.2019","9,2944","9,2974","9,4375","8,9266","546,45K","-0,09%"
"23.06.2019","9,3030","9,1768","9,6617","9,0938","996,97K","1,36%"
"22.06.2019","9,1781","8,7057","9,2569","8,6174","1,28M","5,51%"
"21.06.2019","8,6985","8,5000","8,7837","8,4905","525,43K","2,48%"
"20.06.2019","8,4883","8,5280","8,5745","8,3553","229,39K","-0,33%"
"19.06.2019","8,5168","8,4476","8,6652","8,4210","318,44K","0,94%"
"18.06.2019","8,4375","8,7873","8,7988","8,3458","597,98K","-3,80%"
"17.06.2019","8,7705","8,6844","8,8521","8,6330","541,03K","0,91%"
"16.06.2019","8,6913","8,5724","8,8857","8,4718","875,80K","1,24%"
"15.06.2019","8,5849","8,5489","8,6807","8,3657","464,00K","0,58%"
"14.06.2019","8,5358","8,5404","8,5780","8,1500","578,09K","0,02%"
"13.06.2019","8,5339","8,6294","8,7138","8,4520","587,24K","-1,01%"
"12.06.2019","8,6213","8,2393","8,7804","8,0961","741,50K","4,80%"
"11.06.2019","8,2267","8,3088","8,3200","8,0085","467,18K","-0,87%"
"10.06.2019","8,2989","8,1172","8,3746","7,8923","673,94K","2,24%"
"09.06.2019","8,1171","8,3993","8,5100","7,8426","629,99K","-3,51%"
"08.06.2019","8,4121","8,2067","8,7809","8,0235","716,44K","2,49%"
"07.06.2019","8,2077","7,9584","8,3592","7,7897","737,20K","3,41%"
"06.06.2019","7,9374","8,0856","8,1802","7,3298","1,03M","-1,98%"
"05.06.2019","8,0977","8,2606","8,3803","7,7627","1,34M","-1,85%"
"04.06.2019","8,2506","9,2529","9,2529","7,6198","1,83M","-11,84%"
"03.06.2019","9,3587","9,5341","9,8192","9,0006","1,36M","-1,97%"
"02.06.2019","9,5469","8,5698","9,6341","8,5587","1,01M","11,26%"
"01.06.2019","8,5804","8,6616","8,8896","8,4263","808,89K","-0,93%"
"31.05.2019","8,6606","8,0664","8,7396","7,8984","779,95K","7,37%"
"30.05.2019","8,0665","8,1912","8,8889","7,7967","1,37M","-1,36%"
"29.05.2019","8,1777","8,2349","8,4023","7,6463","624,09K","-0,64%"
"28.05.2019","8,2302","8,1260","8,4609","8,0100","841,74K","1,21%"
"27.05.2019","8,1316","7,6004","8,3133","7,5336","826,94K","6,75%"
"26.05.2019","7,6177","7,2831","7,7424","7,0837","448,68K","4,69%"
"25.05.2019","7,2763","7,2855","7,3525","7,1541","331,60K","-0,22%"
"24.05.2019","7,2925","7,0499","7,4047","6,9500","604,61K","3,45%"
"23.05.2019","7,0490","6,8810","7,0941","6,6624","412,26K","2,13%"
"22.05.2019","6,9023","7,3733","7,4881","6,8060","587,43K","-6,69%"
"21.05.2019","7,3974","7,3725","7,6165","7,2086","650,11K","0,33%"
"20.05.2019","7,3730","7,7553","7,7657","7,1222","702,44K","-5,07%"
"19.05.2019","7,7666","7,1500","7,8848","7,1498","771,81K","8,47%"
"18.05.2019","7,1600","7,2666","7,4455","7,0578","581,45K","-1,37%"
"17.05.2019","7,2596","7,6592","7,7970","6,8200","1,28M","-5,10%"
"16.05.2019","7,6497","7,6270","8,5101","6,9104","1,83M","0,22%"
"15.05.2019","7,6330","6,5399","7,6800","6,4700","559,09K","16,84%"
"14.05.2019","6,5328","6,0500","6,6736","6,0428","717,28K","7,99%"
"13.05.2019","6,0496","5,8319","6,2498","5,7866","500,76K","3,73%"
"12.05.2019","5,8319","5,9645","6,2247","5,7002","634,11K","-2,61%"
"11.05.2019","5,9883","5,6392","6,3376","5,6005","1,12M","6,19%"
"10.05.2019","5,6392","5,5830","5,6912","5,5047","452,29K","1,02%"
"09.05.2019","5,5821","5,7159","5,7876","5,5091","285,02K","-2,22%"
"08.05.2019","5,7088","5,6601","5,7794","5,6001","320,55K","0,92%"
"07.05.2019","5,6569","5,6958","5,9033","5,6168","488,14K","-0,60%"
"06.05.2019","5,6912","5,7243","5,7847","5,4876","425,43K","-0,59%"
"05.05.2019","5,7247","5,8303","5,8715","5,6521","360,59K","-1,82%"
"04.05.2019","5,8306","6,0600","6,1593","5,6774","710,41K","-3,80%"
"03.05.2019","6,0612","5,7791","6,1432","5,7638","1,17M","4,89%"
"02.05.2019","5,7789","5,8083","5,8342","5,7457","569,43K","-0,54%"
"01.05.2019","5,8103","5,8859","5,9342","5,7386","290,12K","-1,23%"
"30.04.2019","5,8827","5,5836","5,8934","5,5836","515,73K","5,40%"
"29.04.2019","5,5811","5,6260","5,7423","5,5058","559,32K","-0,87%"
"28.04.2019","5,6303","5,5464","5,7070","5,4815","284,33K","1,51%"
"27.04.2019","5,5464","5,4817","5,6216","5,4579","299,55K","1,30%"
"26.04.2019","5,4751","5,4335","5,6136","5,3083","458,53K","0,70%"
"25.04.2019","5,4369","5,5600","5,6813","5,3006","580,36K","-2,01%"
"24.04.2019","5,5486","5,8658","5,8898","5,2308","813,51K","-5,58%"
"23.04.2019","5,8766","5,8944","6,0673","5,8576","521,24K","-0,31%"
"22.04.2019","5,8949","5,8786","5,9362","5,7796","387,79K","0,26%"
"21.04.2019","5,8795","6,2084","6,2143","5,6666","417,22K","-5,41%"
"20.04.2019","6,2160","6,2528","6,3000","6,1390","180,73K","-0,59%"
"19.04.2019","6,2528","6,3239","6,3363","6,1867","322,20K","-1,09%"
